author_id,tweet,nltk_outcome,bert_outcome
1379292876,In 2006 I wrote a paper on- about how the border becomes carried by the body.technology twins immigration control with policing of women’s bodies. It will drive the most vulnerable to the riskiest spaces. ,0,1
701609524038389764,These past &amp; present chronicles of injustice highlight howsystems can disproportionately harm ppl already historically subject 2 profiling &amp; abuse inclPOC political activists &amp; the formerly incarcerated. ,0,1
15221598, To Be Deployed At Top 20 US Airports -- Should You Be Concerned?(Forbes),1,0
600285139,"Looking atand it's teachers' and students' legacies is helpful when considering new tech likeEvenWhat will be the impact? 
Does it generate winners &amp; losers? Could impacts occur generation later?",1,0
1011170203957432320,"Simple tricks to deter burglars while you are on holiday.

For details Call: +91 9830041251 / +91 9748403828

",1,0
14304930,One of the cool things about the San Franciscoban is that the police basically weren’t using it. So you’ve stopped a potentially bad future thing from happening (good) while “somehow” everyone seems to think you’ve stopped the many current dystopian uses.,0,1
1112176809834135552,"Apple wins patent for automatic retrying of a failed facial recognition authentication process 

",1,0
375046603,.@guardian usage in an article on(lots of interest in this subject) picture taken at .@metpoliceuk trial inthanks to .@AlamyNews&amp; .@alamy,1,0
4891894462,AndAre Battling To SellTechnology In Dubai ,0,1
808051518242979841," created by researchers at @techreview pulls off a staggering feat:!!

By analyzing only a short audio clip of a person’s voice it reconstructs what they might look like in real life.

@craigbrownphd @evankristel @IBMAnalytics 
",1,0
91349543,What do you understand about the words World Wide Web or Internet? Read share comment :,1,0
552611280,"Amazon wants you to know that its facial recognition software can be used to monitor a woman’s smile percentage. 

This software is already being using by police forces and private corporations across the nation. 

 ",1,0
802246546607644672,"What isand why is it so ? 

🔹
🔹
🔹

 via @YahooFinance",1,0
3065105775,"@realDonaldTrump issued an executive order that Facial Recognition be used in the top 20 U.S. airports for ""100% of all international passengers by 2021.
Universal Power (UPIN) the exclusive North American distributor for .

$UPIN
 ",1,0
1129769750,Addressing false positives as one of the key issues w/&amp;application on(for )'M.I.T. Media Lab and the A.C.L.U. have both conducted studies that show flaws with how facial recognition identifies..' ,1,0
2586135432,Schools across the United States are considering adoptingfor- but will it be effective? @BrendaKLeong weighs in:,1,0
121537658,"With new technologies comes change that people aren’t always ready for. So tell us how do you feel about facial recognition technologies in the workplace?

 

 ",1,0
15221598, has to be regulated to protect the public saysreport.(MIT Technology Review),1,0
18843840,"“critics said that rather than focusing on bans the city should find ways to craftthat acknowledge the usefulness of face recognition.”

&amp; 
 &amp; 

",1,0
18843840,-savvybans a crime- fighting tool:,0,1
50636347, advocates sound warning on Toronto police use oftechnology -,0,1
3635837595,"@VoxBec Horribleuse case but good harm prevention case study on&amp;+at play: 

Dearask IF the tools you want to build should even exist",1,0
2693251128,"Vice's article featured Hartford CT's sophisticated camera surveillance system. While I've discussed thein harms fromit's important to highlight the same tech's success: breaking news of Fotis Dulos caught by these cameras.
",1,0
15634664,@insistondoubt @mattzook We didn't discuss it yet but given the horrible ways / violent surveillance / truly evil imprisonment of thepeople this makes complete sense. So much more to discuss.,0,1
711278232742596608,"I just got an appeal from @CREDOMobile wanting me to sign a petition to demand @JetBlue not usefor flight boarding security.

I can't think of a more logical use of this technology where positive ID is needed anyway.

Who comes up with such silly campaigns? ",1,0
855111428403023872,"By usingtechnology an automated system has been developed that can predict unsafe behaviour of patients in the intensive care unit (ICU) such as accidentally removing their breathing tube:

",1,0
77601304,"Take The Time to listen to this podcast ontechnology w @dhowell + @b_haddy.
yes even if u think “but i have nothing to hide” ",1,0
3239316578,Scary,0,1
276209711,Join me in speaking out againsttechnology. Tell @JetBlue to end its biometric boarding program.,1,0
4040534960,"China’s ability to monitor its citizens online activities and use oftechnology has conjured up a nightmare of anstate. Are private companies enablng theto do same?
Beijing Berlin and the two 1989svia @financialtimes",1,0
73363692,"Data biases will play a major role in thisproject. How will the ai decide who is a civilian and who is an aggressor? Mergingprofiles?

@kenarchy97 ideas?

",1,0
781436153228566528,"“An abundance of data is overwhelming intelligence analysts and law enforcement officials across the globe. Without immediate action to get ahead of this challenge our national security will fall behind.”
 
",1,0
1874798778,"Facial recognition technology used to monitor patient safety in ICU 

",1,0
1074210385937485825,Will the next genbe equipped with advanced camera-based capabilities such as automatic target recognition target tracking and ? ,1,0
1065618049649254402,The abortion bans are nothing more than an effort to overturn thethat preventfrom usingsoftware against citizens. Nobody is going to mobilize againstif you say “We want to usesoftware!”.... ,1,0
1025216446731837442,"Retail payments getting easier !!
",1,0
1116386471454183425,"Because in this year i feeldont belive my self 🙄
Ok


 H-2 

 ",1,0
2253116190,"As the aviation industry prepares for air traffic to double by 2035 many airports have taken to One ID to make travel more efficient for passengers. But is it deployed fast enough? @IATA to propose resolution at AGM. 

",1,0
38804101,"""...advocates are concerned about the widespread use ofparticularly when the limits and regulations for theare unclear.""

",0,1
312149882,Do You Feel Safer Knowing the FBI Has Access To 640 Million (!) Headshots?via @reason ,1,0
77312459,". @CheckpointMF teams up with @IDscan_net forprevention services for property managers security guards and other people monitoring multi-unit apartment buildings. 



",1,0
15664534,@yashririfenty @PopCrave @Forbes @rihanna Look familiar?! Yeppersdivertingandto theirvia. Now don't forget the flash to !it cost the independent Spirit ofand ,1,0
2800062818,Thought provoking interview... use of facial recognition needs to be a political decision informed by what the public want.,0,1
2356982959, considersto reduce health insurance fraud ,0,1
518238327, considersto reduce health insurance fraud ,0,1
979453825214906368,@TanniDe @LynnShawProd @therealroseanne @Hildek91725733 @JanaGra14036013 @Solmemes1 Hey @LynnShawProd...tell @LionelMedia he needs to do a piece on . Think of ALL the people lining up to hand over their facial identities. The don't realize that theirdata is a hot commodity.😲,1,0
979453825214906368,"@TanniDe @LynnShawProd @therealroseanne @Hildek91725733 @JanaGra14036013 @Solmemes1 ? ...wtf...this does NOT surprise me one bit. 

FREE app? Yeah right. How much you wanna bet they're collecting all the ""before"" and ""after"" pics that the users gave up their rights to...when they clicked the ""agreement"" button. 🧐 ",1,0
60705407,"Breaking911 on
FOURTH AMENDMENT. 
And AOC?!?! 
Antifa May be identified. Illegals in schools? Resist protesters at risk without warrant! 

CANT MAKE IT UP! 

At least we agree on this👉👉PRIVACY MATTERS. 


 ",1,0
2279552412,Going into 3rd hour of this hearing @AOC pushes TSA on its assertionpiloted bag-drop program is voluntary. Asks witness if passengers are asked if they want to participate? TSA says they have the choice to not participate. @AOC: So it's opt out. TSA confirms.,1,0
2279552412,".@AOC asks @FBI's Del Greco ifimpedes on First Amendment rights. Del Greco doesn't address directly but says the ""FBI absolutely wants the best most fair system.""",1,0
2279552412,.@FBI says it does not have a relationship with Amazon ontechnology is not using it at all.,1,0
301794522,"@JakeLaperruque Well @EPICprivacy got the system reqs for FBI's Next Generation identification (NGI) biometric database and forit said ""NGI shall return an incorrect candidate a maximum of 20% of the time."" ",1,0
2279552412,.@privacypros: Thishearing as good as it gets. My personal and non-journalistic opinion: Reps are angry have STEPPED UP and done their homework. I don't think I've ever seen such bi-partisan consensus. We're really going to see some movement here I think. ,0,1
1035202318906548224,For those looking for morescience like our episode on goats reading human facial cues ,1,0
2279552412,.@RepMarkMeadows says if @USGAO isn't happy he's not happy and he'd recommend @FBI go back and work with GAO on the five outstandingrecommendations would she be willing? Del Greco of @FBI: Absolutely. ,0,1
2279552412,.@TSA says no complaints abouttechnology at airports public enjoys the benefits.,1,0
382376904,"TSA admits that even if they discover racial or gender bias in the algorithms they use forthey can't do anything about it. 

WATCH LIVE NOW and TAKE ACTION:",1,0
3035183724,"The FBI database of photos that are referenced usingis 640 million - double the number of US citizens.

These are ""civil photos"" including driver's license photos passport photos etc.",1,0
2279552412,.@EleanorNorton brings up concernsdisproportionately misidentifies minorities and minorities are disproportionately policed as is. @FBI says it audits procedures and standards to be sure there's required training and following process.,1,0
3035183724,"Norton: we do have some indication of how accurateis on certain populations - it's notoriously less accurate with darker skin tones and women than with white men.

GET. IT.",1,0
3035183724,"Oh my god this exchange.

Re:misidentification prompting improper/unnecessary investigations.

Higgins: ""Is reasonable suspicion grounds for investigation of any citizen?""
Del Greco: ""I'm not a law enforcement officer.""
Higgins: ""Well I am and it is.""",1,0
3035183724,"Ooh Jim Jordan calling out the TSA rep on both the statutory basis for privacy invasion (good call) AND how non-existent/non-prominent the signage is re: .

You can't opt out of a process you don't know is happening.",1,0
3035183724,"Wish thishearing took audience questions. I would love to ask why they think a tech with big enough problems that tech giants (Google and Microsoft) don't think it should be in use prior to addressing the risks...should be used anyway.
",1,0
369041984,.@finnmyrstad explainsused to push you/nudge you online (only 2 rooms left!) and then goes on to explain how @facebook uses it to encourage you to choose,1,0
3873643179,"Facial recognition used to strip adult industry workers of anonymity – Naked Security

",1,0
2279552412,"@usnistgov's Romine: Depending on how thetech is developed they can have biases. The dramatic improvement on the tech comes from transition vendor community has made into ""deep learning."" But training of the algorithm determines biases that might exist.",1,0
2279552412,"AtHouse hearing part 2: Chairman Cummings quotes FBI Kimberly Del Greco's testimony that FBI is ""leveraging"" state laws to access DMV photos for law enforcement as sounding like FBI is ""taking advantage"" of laws created before facial recognition was a thing",1,0
382376904,"The FBI and TSA are currently on the hill testifying in defense of dangerous and invasivetechnology. 

WATCH and TAKE ACTION here:",0,1
47791203,"Could you guess what someone looks like based on their voice? 

 ",1,0
1004252600978550785,"NY School District To Test Facial Recognition On Students Despite State's Ban

More",1,0
1089096806611537920,When your daughters’ wearing similar glasses hahaha 🤓🙄😚,1,0
1076894679466160129, . So we aren’t getting the option to opt in instead we are expected to make a statement by opting out. @WEDFglobalit would be curious to hear the debates on the use of facial recognition technology ,1,0
862401808509087745,By far the best part about working withinis seeing my coworkers testing their code by looking at their phones with comically exaggerated anger or surprise or just really long complicated emotional journeys but without context,1,0
575177440,Activists launch tool to help travelers avoidthat usetechnology @JetBlue @AmericanAir @British_Airways@Peerlyst,1,0
185789804,Activists launch tool to help travelers avoidthat usetechnology ,1,0
1055020896992280576,NY school district is installing facial recognition security. Will the police have access to the school district FR data?,1,0
1202142132,FBI says it only has access to crim mugshots. Dir of justice&amp; law enforcement issues on&amp;Homeland Security &amp; Justice Team at U.S. GAO refutes. FBI can access 640000000 photos frm civil sources inclu DMV.,1,0
1108209231147094017,At House hearing lawmakers want answers on facial recognition from TSA FBI,1,0
6753702,"Excellent new tool for travelers from @fightfortheftr — before your book your tix learn which airlines are using unregulatedtechnology. 

Spoiler: it's @jetblue @delta @AmericanAir @british_airways &amp; @lufthansa

",1,0
187606108,"Forsystems to over current public and political sentiment engineerspoliticians and corporate leaders will have to be more effective in framing the issues and uses:
",1,0
567614234,"Fascinating to see how a US House Committee can seek answers to questions on the use ofand yet technical and policing experts often don't appear to have the answers or in some cases even know how to address the fundamental questions
This isnt rocket science😠 ",1,0
732773,New Inbox5K:Are the DOJ+FTC investigating or organizing a science project?Visa rules tighten but could’ve been worse.life on Mars SF’sban.Which wine pairs best with @LifeAkua kelp jerky? More,1,0
2356982959, develops image-aging technology forof missing children ,0,1
913770994975813634,"San Francisco's high-tech population can see the writing on the wall for facial recognition and it ain't good.might be banned before the summer is out in San Fran. 
 ",1,0
518238327, develops image-aging technology forof missing children ,0,1
4543487849, Helps Predict WhenPatients Are At Risk of Unsafe Behavior (such as removing breathing tubes) |,1,0
17662020,"Also @VigilantSol while in contract withhas developed aprogram and illustrate it on their website with a ""match"" of two black men who are clearly not the same person.",1,0
7401702,Hey @JetBlueis an abuse of your customers' . Until you end your biometric boarding program I'll book my flights with your competitors like @SouthwestAir that respect customers.,1,0
1705650397,Christian D’Cunha Head of private office of @Buttarelli_G. Key questions that need to be answered. What’sfor? Who needs it? Who benefits from it? Is it sustainable? Main driver at the moment tends to be money politics (borders crimes). ,1,0
57757188," -may have access to 640M images capable of being used w💡

 @cfarivar@FNI_INC ",1,0
48482905,The real power ofextends far beyond the use of a thumbprint ortechnology to unlock a mobile device or make a purchase online. Read here for more on leveraging biometrics to improve : ,1,0
256965214,"Interesting interview with
Cressida Dick where she comments on the use ofby the @metpoliceuk



",0,1
1129039986827960323,In light of recent concerns over Facial recognition we are seeking a solution provider in this space as an SME at our upcoming Arena Risk event.@AnyVision_BT @digitalbarriers @ViseumUK @clearviewcomms @customer_clever @PuErTeaGolfer @hertasecurity @Zenusinc ,1,0
37314896,"@visionbox new facial recognition algorithm achieves 🔝 ranking!
The algorithm was submited to the latest @usnistgovVendor Test which covered 109 algorithms from over 63 providers. Vision-Box´s algorithm ranked among top 15. More here:",1,0
242118707,Not sure what happens to my face overnight but it takes mya good hour in the morning before it knows who I am 😲 ,1,0
497534338,If you are attendingin Brisbane tonight make sure you smile. Stadiums Australia will be monitoring you withsoftware. Many have privacy concerns do you? ,1,0
1129039986827960323,"Implications for Stadiums and Arenas in the UK when employing facial recognition software. Keen to talk to solution providers in this space who might want to join us for Arena Risk this November.

",1,0
1129039986827960323,"How should Stadiums and Arenas view Facial Recognition solutions in light of growing concerns around it's use?

",1,0
251320882,San Francisco Is Right:Must Be Put On Hold😱 ,0,1
17893164,San Francisco just became the first city in the US to ban police use of facial recognition technology.,0,1
213903403,@djrogerramjet @TheRealPBarry And even the State of Origin suffers from the galloping : secret . How good is !,0,1
197553087,Speaking w @Hennepin officials today....stated I want to follow up where @webster's disclosures left off in 2016 to see whether or not if @HennepinSheriff has their massivedata base withand booking pictures from other law enforcement agencies.,1,0
232424572,"
• Ahmed Shihab-Eldin investigates facial recognition at the border meets men struggling with addiction at a gaming rehab looks into the harassment women face online interviews... ",0,1
740335137867464704,@ChadChronister Many good tax paying citizens tax dollars should pay forsoftware to tag to business owners cameras to thwart the percieved opportunity that the 55+ town presents.,1,0
637211551,"BIOMETRIC BOARDING IS A DYSTOPIAN NIGHTMARE COME TRUE. HOW DO AIRLINES SCORE ON PRIVACY?

",1,0
48616766,Excellent read from @stephkanowitz in @GCNtech on the ways arguments aboutfocus criticism on the technology rather than problematic use cases and how bans could hinder other police activities. ,0,1
27800290,"@qz All the crooks indon’t want to be identified?? 

",1,0
15657528,"""It's fairly clear that Microsoft has lost control of their MS Celeb dataset and biometric data of nearly 100000 individuals.""",1,0
501571970, : A strategic imperative for national security. Via: @BiometricUpdate,1,0
1072508497,"""Jordan has been a vocal critic ... that the FBI ... didn't conduct a study on the accuracy of its photosystem and didn't test the accuracy of the state systems with which it interfaced"":",0,1
26498461," - @Affectiva considersdesigned withtool where "" can understand all things "" includinganddatabase - is this what humanity truly wants and needs?

 ",1,0
939906087439933442,"Today's video out on my YouTube channel don't forget to watch link is here👇👇👇👇



@YTAdvertisers @YouTube@YTCreatorsIndia @GarimaLioness @Organiskin ",1,0
22052871,"With newpopping up inand other parts of the US Gov. Cuomo ""believesin schools must be studied further to ensureis protected.""",1,0
4921227707,Good job @fightfortheftr!! Is your airline taking your bio-signature every time you try to fly with them?Learn which airlines are doing it and tell them to stop it!your flying dollars speak louder than words.,1,0
3873643179,"Amidst furor over face recognition Veritone promotes software’s use in law enforcement | ZDNet

",1,0
800735177815179265,Using facial recognition technology to continuously monitor patient safety in the ICU@EurekAlert,1,0
1604813011,New tool helps travelers avoidthat use,1,0
943070764454072325,"Internet activists launch privacy focused flight booking site. This is as 20000+ people call on a flight service Jetblue to end facial recognition program. 

",1,0
330237166,The EU is planning to makedata mandatory for those countries with ID cards: fingerprints and facial images.issues will emerge.. ,1,0
1090324390615674885,"Looks like Chineseis trying to makeup for the lack offaces in theirand needs ""voluntary"" faces for . Wonder what types ofwill take the bait? ",1,0
99674560,"How doeswork? @kaliouby CEO at @Affectiva is sharing aon how the learning works at 

",1,0
36792601,In recognition thatandare significant issues whendatasets are used to train,1,0
301491557,"I guess ""nothing to hide nothing to fear"" is one-way traffic: @Microsoft quietly deletes largest public face recognition data set @Stanford and @DukeU also remove theirdata sets ",1,0
81224103,Activist groups ⁦⁦@fightfortheftr Demand Progress and CREDO on Wednesday unveiled a new website calledwhich shows users what airlines useto verify the identity of passengers before boarding. @kari_paul,1,0
1536562052,"RT Ronald_vanLoon ""Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_ol… ",1,0
555031989,"Understand these 5 basic concepts to sound like aexpert 
 by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson",1,0
239152453,"Most thorough coverage of&amp; police I've seen.

California considers ban on facial recognition’s new frontier: police body cameras ",0,1
77312459," aims to makemore prominent component of itsoperating system fordevices. 

@MobileIDWorld 

 ",1,0
487179107,☆ or ☆&amp;cannot guarantee yourright. Find out why by reading the news article below. ,1,0
1735172144,"According to the beta code Android Q might allow customers to use face authentication to verify in-app purchases. 



 ",1,0
38561345,@RepPressley Thank you for your leadership on the dangers ofHere is my article in today's @nytimes on how our school district wants to turn it on our children. ,0,1
938103231774887936,Tldr @marthaspurrier is cooler than cool andsucks foot fungus ,1,0
57757188," - @Microsoft may have destroyed itsdatabase after voicing desire for better regulation of the .

 @sallyeaves@FNI_INC ",1,0
1420660507, tech is arsenic in the water of democracy says Liberty,1,0
16611988, vsis one of the key challenges where we need to balance individualsand global . Microsoft seemed to had a rogue researcher here... hoping we can all learn from this new incident ,1,0
33893402," Technology Is Facing A Huge Backlash In The US. But Some Of The World’s Biggest Tech Companies Are Trying To Sell It In The Gulf. 

 via @BuzzFeedNews

",1,0
1011170203957432320,"Our advanced surveillance cameras &amp; anti-theft devices are equipped to ward off shoplifters.

For details Call: +91 9830041251 / +91 9748403828

",1,0
1706432341,New tool launched byrights groups to help travellers avoid the invasive tech ofinairports.began using the tech in 2017 since then&amp;joined ,1,0
436851822,Facial Recognition: A Strategic Imperative for National Security | Read more sponsored by @FaceFirstInc:,1,0
913128578081947649,"""For the first time in the United States some schools could start usingfor security. Lockport Public Schools in westernstarted testing it this week. It's one of the many areas of society now relying o… ",1,0
567614234,"@TheBigHon @obbsie @EmmaKennedy @MetCC @metpoliceuk @MPSRTPC Makes absolute sense not least because if it works (in this context) its a more efficient way of achieving a speedy result
Looking ahead 1 issue is unless suspect images are enhanced/optimised they are less likely to return an accurate match if sought through ",1,0
632081490," has deleted aof millions of images used to trainsystems after calling for theto place better regulations on the practice
 ",1,0
15817704,"All Over The Country Police are Building a Surveillance Network with Ring doorbells Amazon is Helping
 ",1,0
867639827419811840," deleted a massivebut it's not dead. The database contained 10 millionof 100.000 individuals includingand .

",1,0
117382161,In this week's : Want to avoid😲 ? There's a website for that. Need help with your vineyard 🍇? There's a drone for that &amp; more. Check it out: ,1,0
128494703,First major legal challenge to use of facial recognition technology,1,0
637289435," Facial Mapping @Target_3d - great day testing out the software and talking projects.
@SecondSkinAgent 🔙",1,0
50993731,Top story: @antgrasso: 'Artificial Intelligence is pervading the Business. Howcan be used in the enterprise. @SASsoftware via @antgrasso'see more ,1,0
154130317,"Check out these tweets since they very clearly depict the state ofin 2019. People who post memorial content abouton WeChat get blocked for ""spreading malicious rumors"" and are only allowed back in by providing ascan.",1,0
8062702,Top story: @antgrasso: 'Artificial Intelligence is pervading the Business. Howcan be used in the enterprise. @SASsoftware via @antgrasso'see more ,1,0
2159851994,"@marthaspurrier .
So why does nobody care about roadside ?

It’s creating motion profiles without people’s explicit consent or knowledge.
Can you spot the camera in the photo below?

 isn’t much different!
. ",1,0
301491557,About to go on @bbc5live to discussin the United Kingdom as we await the judgement in @libertyhq's legal action against South Wales Police and with @bbw1984 challenging the @metpoliceuk. What do you think? Tune in phone in let @bbc5live know!,1,0
718804592973053952,"About accuracy testing of facial recognition: 
'reporting a detection rate of 86 percent without reporting the accompanying false positive rate presents an incomplete view of the system’s accuracy.'

 via @eff",1,0
522167902,Microsoft pulls a huge facial recognition database offline. @INQ reports,1,0
17542209,Public security and safety forensic biometric solutions | Nuance.’ssoftware can do forwhat ’sdoes for .,1,0
4882863921, can add value to the customer experience. But to make the use case evolve companies need to think how they can responsibly work with the trusted data like limiting the time they save the data to the period it is effectively needed. ,1,0
721030744743755777,New YorkFirst In U.S. To Adopt Controversialvia @Forbes -- ,1,0
22786328,"""Automatedposes one of the greatest threats to individual freedom &amp; should be banned from use in public spaces; because of the intimacy of info taken &amp; not knowing what's done with that data.” (As per 'The Post-Truth Business')",1,0
823868404142604290,"The FBI’sapparatus continues to expand and can now match against over 640 million photos.claims it can use face recognition on individuals without a warrant or probable cause.



",1,0
3065435701,@CommonManMartin @abcnews That depends on what you want to achieve in the long term. If everyone was to walk around with scarves over their faces there may be unintended consequences. ,1,0
4674101293,"Facial recognition tech is arsenic in the water of democracy says Liberty 

             ",1,0
13934912, tech is arsenic in the water of democracy says Liberty,1,0
205117304,"Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_olson…",1,0
2653249400,"'Facial recognition tech is arsenic in the water of democracy says Liberty'

",1,0
236362587,Very scary stuff. This is the future soon to be in a western country near you (and that’s without mentioning China’s new social credit scoring system)?! ⁦@NoelSharkey⁩China social media: WeChat and the Surveillance State ,0,1
948832278322462720,"Is Face DNA Testing better than traditional ancestry testing in 2019?
Visit this video to know more information: 
FaceDnaTest :-",1,0
2858812331,technology poses one of the greatest threats to individual . It is pushed by big corporations without a meaningful public debate. It will lead to a mechanism of social control. It is arsenic in the water of . ,1,0
584493130,I saw a very concerning congressional hearing where Rep @AOC asked questions to @jovialjoy @ClareAngelyn &amp; others about the dangers ofusing. This made me sign up for theto fight bias ,0,1
917307236250038272,How Facial Recognition is Changing Life As We Know It - For Better or Worse:via @DigitalTrends,1,0
15135567,"Civil liberties campaign group Liberty has describedas ""arsenic in the water of democracy"" ",1,0
2356982959,.iProov CEO says consent key to face scanning techvia BClouduk ,1,0
518238327,.@iProov CEO says consent key to face scanning techvia @BClouduk ,1,0
322641774,Facial recognition tech is arsenic in the water of democracy says Liberty -,1,0
301491557,What are the @Conservatives leadership candidates' views on algorithmic accountability and whether the UK should allow the use oftechnology? What are your plans to protect our rights in law? @sajidjavid @RoryStewartUK @BorisJohnson @Jeremy_Hunt ,1,0
4226926727,"Is Facial Recognition really ‘a danger to democracy’?

I don’t think it is. I think facial recognition could be an immensely powerful tool in fighting crime and terrorism.

",0,1
966263603576889345,Even though this is a largely symbolic action from @Microsoft it's an important means of underscoring their stance on.via @nigewillson,1,0
2159851994,"@Gonzonator1982 @Higgsie2782 @marthaspurrier @libertyhq .
You are mixing&amp; .

The point here is that neither should any data be taken w.o explicit consent nor should anyone have his face scanned w.o being able to opt out if not under investigation.

If we don’t protect the principles next step is too easy!
.",1,0
720344738675564544,"“If you’re not a US citizen your face will be stored forever with the Department of Homeland Security. |

@PrivacyPrivee",1,0
50636347, Company Hacks Itself BeforeCanIt. @Microsoft deletes itsdatabase hackers hit health care and more of the week's top security newsvia @Wired,1,0
1190701380,EP 351 Security HAH: w/ @thecyberwire @bittner: the ; @google confirms backdoors installed on @android;fraud; @amazon @ring surveillance networks; @microsoft wipesdatabase,1,0
2946171664,"Oh sure. I believe you. 🤨

’s Airport‘Is Not aProgram’ 

",1,0
1912736562,"So you live in ?
Did you know you may be under&amp; your FB face is in a govtalready?
I'm curious why they're doing it who is behind it how thewill be used and if you can opt out
@WA_Police any ideas? ",1,0
291831562, deletes itsdatabasecompany hacks itself before hackers can hack Ithit health care and more of the week's top security news.,1,0
1137637958473981953," ""One trial was wrong in 92% of the cases..."" With new technology there needs to be a huge investment in RnD testing and giving the public no choice but to trust it.",1,0
