author_id,tweet,nltk_outcome,bert_outcome
256965214,Struggling how to comprehend the claims by some thatinis ainfringement. Theandalready know you're there!,0,1
576112325,"Recent research into Alipay's ""pay with your face"" found the app to be just 70% accurate.



",0,1
718804592973053952,"About FBI accuracy testing of facial recognition: 
'reporting a detection rate of 86 percent without reporting the accompanying false positive rate presents an incomplete view of the system’s accuracy.'

 @eff",1,0
718804592973053952,"Ever wonder what could happen to freedom as facial recognition technology becomes increasingly ubiquitous?
 
",1,0
37298975, is one of the hottest topics of 2019! With how hot of a debate there is surrounding the tech will these smart glasses designed to aid law enforcement in identifying suspects and missing people be used for good or evil? ,0,1
2732777130,"I’m surprised it took this long to be honest. 

",1,0
38561345,@AOC @RepAOC Our small school district in upstate New York is getting ready to subject our students torecognition spy cameras. We need your help to sound the alarm. ,1,0
972362321078169601,"Soon like Facebook they will claim there's no expectation of privacy when using airports 🤦🏿‍♂️

@EmeraldDeLeeuw Please what's the Irish law position on this?

 ",1,0
1112751358287863814,Wow... that @nytimesarticle onwas prescient. TSA facial data leaked.,1,0
88084666,""" technology is unproven and largely unregulated — yet it is already arriving atall over the United States."" (Don’t smile for : Why airport face scans are a privacy trap",1,0
25471555,Just throwing out that idea from the ACLU that a federal moratorium onfor law enforcement and immigration purposes might be a good idea:,1,0
72665057,So much for the just-announced wonderfulplan for US airports that will be so safe &amp; secure. Nothing to see here folks. ,1,0
1004047139062755328,"
"". . .remind me again and again that this was a fool’s errand: You can’t truly hide from urban surveillance.""
",1,0
139593662,I filed a bill to put in place a moratorium ontechnology because there needs to be better regulations in place!@ACLU_Mass ,1,0
72607110,"The Verge: Facial recognition smart glasses could make public surveillance discreet and ubiquitous.
 
",1,0
3114597255,"Perspective | Don’t smile for surveillance: Why airport face scans are atrap.



",1,0
50636347,@NigelTozer @Microsoft @TheRegister @sarbjeetjohal @dez_blanchfield @evankirstel @robmay70 @furrier @DT @thomaspower @IanLJones98 @IanMCalvert @DrJDrooghaag @AkwyZ @digitalcloudgal @TopCyberNews @1DavidClarke This is a time bomb. There are certain cases where processing of personalcan be justified on grounds ofinterest under . Interestinglyis one of these but use ofeven if for say hotel security is NOT. Law suits coming,1,0
895814938995957760,"@duganjames Hello the unroll you asked for: Thread by @STOPSpyingNY: ""(1) @NYPDONeill is in the @nytimes today defending the ’sbut his defense left us with more qu […]""
Share this if you think it's interesting. 🤖",1,0
1104480552323899399,(3)can be a powerful tool but only when used correctly. Per @GeorgetownCPTartistsimages before testing them altering the faces and copy/pastingphotos. This isn’t ; it’s an art project. ,1,0
1062483629886988288,Vuzix smart glasses get automaticdesigned for- from @TechCrunch ,1,0
17714540,Somebody at @guardian has decided to support @libertyhq's campaign to resisttechnology ,1,0
236719509,"Facial recognition smart glasses could make public surveillance discreet and ubiquitous.

",1,0
732318576,"What wouldmean for the public? Top London official and @FortuneMagazine discuss
",1,0
60338759,"Since we’ve been seeingat work already (in @maketv‘s ) it’s no surprise companies are targeting law enforcement:

The underlying database makes the difference: in a broadcast usecase would train for public persons. 1/2",0,1
267283671,Using Amazon Rekognition @Slalom created three interactiveexperiences for ourguests. Find out how to build your own on the @AWS_Partners blog. ,1,0
13066242,What causeda tech capital to ban ? How do you rebuildand what does it look like?Isthe heart of digital trust? ,1,0
776571259966500864,Police commissioner's take on use ofthat highlights responsible use ofin law enforcement - it's not the tech it's how it's used ,1,0
15391685,"From @nytimes - Howmakes you safer.
",1,0
1035551956423659523,"

Overview of a Cutting EdgeTechnology - DZone AI

",0,1
2653249400,Put another way is there a baby or isall civil liberties bathwater? ,1,0
2653249400,"@massnegro I'm not of the 'nothing to hide' school of thought. But if one of my kids went missing would I want tech to support efforts to find them?
Put another way is there a baby or isall civil liberties bathwater?",1,0
2653249400,"@marthaspurrier @libertyhq Is that an argument for noor for it to be very tightly regulated? Eg the MPS trial has involved data from -ve matches being immediately deleted.
It seems to me there are uses likely to attract public support and context is critical. ",1,0
920602535601360896,With the ever growing concern ofhas just deleted its imageused to train@DZone ,1,0
884022229, deletes itsdatabasecompany hacks itself before hackers can hack Ithit health care and more of the week's top security news.…,1,0
881604271,Whycan help to catch accused in,1,0
31020455,"Opinion | HowMakes You Safer 

Used properly the software effectively identifies crime suspects without violating rights.

 

 ",1,0
820845151," Data Collected by US Customs Agency Hacked - ""Even if you 100% trust the US government with yourinformation 🤔 this is a reminder that once your face is scanned and stored in a database it's easily shared across...🌈🌎 ",1,0
15785718, from Sunday's @nytimes - HowMakes You Safer,1,0
1040936159499747329,"@andrewconnell @JetBlue It won't be long before facial recognition data will be in the fine print (if at all) of consumer agreements as data we agree to share with ""affiliates"". It will be shared/sold as an extra way for companies to profit behind the scenes. ",1,0
1072508497,"Thewas “neither collected nor made available to the public consistent with the terms of the study that had been approved by the Institutional Review Board"":h/t @undersequoias cc @EvanSelinger",1,0
2565971588,Let's take a trip down memory lane: fromin @TIME discussing one of the first unauthorized uses oftechnology on unsuspectingattendees courtesy of the @NFL ,1,0
41272609, Teams withCompany to Provide Law Enforcement Solution - @palladinot via @NextReality $VUZI $KOPN,1,0
987600932,A growing number of states are looking into laws to limit use oftechnology but some want federal regulation,1,0
77312459,"New York City Police Commissioner James O’Neill argues use of- when used properly - makes you safer. 

@NYPDONeill 

 ",1,0
301491557,Today in mykeynote I ask the @UKParliament to consider a moratorium on the use oftechnology in the United Kingdom until we decide if we want to use it and if so with what safeguards (from 1:12:45 panel discussion follows),1,0
12137172,"The head of Amazon Web Services says he wants the federal government to regulate facial recognition technology. 

",1,0
36068979,"What do you think? Are you in favor oftechnology to speed up ?
",1,0
41272609, smart glasses could make public surveillance discreet and ubiquitous - @jjvincent via @verge $ATVI $SNE,1,0
718804592973053952,"The Detroit Police Commissioners Board will meet at 6:30 p.m. at St. John’s Lutheran Church to lead a community discussion on the technology.
Controversial Detroit facial recognition program prompts public meeting@freep",0,1
518893575,"❶is usingfor purchase : Solution🔴

❷ The fight for your face🔴

❸ 🔑s to winning thebattle🔴

",1,0
1735172144,".@Vuzix and @NNTC_UAE team up to create a wearable facial recognition platform for law enforcement. 



 ",1,0
12191,"This is whyneeds to be regulated.

We are already behind on this. Companies have already repeatedly breached privacy and trust. 

h/t @shaunmboylanBL ",1,0
987600932,A growing number of states are looking into laws to limit use oftechnology but some want federal regulation,1,0
35895690,ConradEgusa: RT thesociable: Beyond the obvious positive consequence of a reduction in fraud who will actually benefit and is there potential for over-reach?via thesociable PatRabbitte1,1,0
216172921,"Researchers used video of Duke students to improve facial recognition technology. The same data set is linked to China’s use of improving facial technology to monitor ethnic minorities.
",1,0
1079613486,Canbe used ethically?Insurers andcompanies in Asia actively using the tech amidst pushback in the western world against Amazon's .Strongneeded.,1,0
174451720,Beyond the obvious positive consequence of a reduction in fraud who will actually benefit and is there potential for over-reach?via @thesociable @PatRabbitte1,1,0
6448552,The rise ofwhere it is known biases are literally programmed intocreates avoidablepresents an important question: Dodevelopersleaders and share holders share similar blind spots and biases? ,1,0
2420323250,"""There are more than 2 billion monthly active devices on Android and over 1 Billion active devices on iOS and over 63 million Youtubers daily."" Its lot of data for training AI for free.… ",1,0
269856565,"In @theatlantic article about the recent US Customs hack @ProfFerguson notes thattech and associated security systems are ""not ready for prime time."" ",1,0
17972346,So what do we all think about trust algorithms used during video interviews for jobs... it's coming.. tiime to tell companies to screw when they attempt to do this.@EFF @ACLU @ACLU_Mass,1,0
22129896,@jrhopkin Indeed including older professorial types being worried about facial recognition - don’t fly via Atlanta terminal F. Yes I’m assuming the choice of letter is intentional ;) For ,1,0
537947741,Vuzix smart glasses get automatic facial recognition designed for law enforcementvia @techcrunch,1,0
25471555,And it would like the youths aren’t quite so excited aboutthough we all KNOW “kids don’t care about privacy” right? ,1,0
2412421845,Fromtofromtoseems everywhere. Given all theand noise it's hard to know where to start! --&gt; Here's a curated collection of actionable steps to start benefiting fromtoday. ,0,1
26478168,Fact:is used byto help fight crime and keep communities safe. And how is it possible? When you have ethical policies and practices in place to prevent misuse. In this post Vigilant Solutions' Roger Rodriguez retire... ,1,0
2412421845,@CBinsights And clearly suggesting potential sales growth in masks implies no judgement of! As w/ all shifts it's about anticipating reactions/behaviours that could suggest alt. opportunities (including to hedge certaininvestments),1,0
268986118,Interesting read: Bans onWill ImpactCars Reciprocally So – according to @LanceEliot via @forbes,1,0
2412421845,Why invest in Halloween &amp; Carnivalindustries? 30+ US companies are already testingorderingtrying-on makeup detecting your wellness to priceor reaction as@CBInsights,1,0
2858812331,One step closer tostate.matchestodatabases. A powerful crime-fighting tool but also a terrifying new way to subvert . Raises many new questions in the context ofand . ,0,1
205109688,Don’t smile for : Why airport face scans are atrap,1,0
16556796,"Some 💭 post 

👁 + biometricdata needs regulation NOW

💪🏻Accomplish @UNwith 🤝 communication 🗣&amp; reality✅

🚀Boost diversity in AI by 🐷 backing on other 🧕🏻👧🏻👶🏼👨🏼‍🦳 initiatives.

New mantra ‘convert 💥♥️feeling into actions with 🎯’ ",1,0
98097823," via NodeXL 
@sapariba
@ronald_vanloon
@yvesmulkers
@sapfieldglass
@sap
@shivgrewal09
@jamesmarland
@jklee2008
@jenniferbmorgan
@vanrijmenam

Top hashtags:



",1,0
2990402052,Facial recognition smart glasses could make public surveillance discreet and ubiquitous @jjvincent via @verge |,1,0
3065435701,"@gnesvenema “Requiring facial scanning before boarding a flight isn’t just an inconvenience it’s a creepy and alarming invasion of our privacy” 

- but it is okay if a human does it? ",1,0
79575547,Detroit Free Press: Controversial Detroitprogram prompts public meeting,1,0
917307236250038272,How Facial Recognition is Changing Life As We Know It - For Better or Worse:via @DigitalTrends,1,0
111050337,"Facial recognition smart glasses could make public surveillance discreet and ubiquitous

",1,0
419735656,"""It is to improve public safety. . . . It is not to garner information from the innocent it is not to create a database."" -- @detroitpolice assistant chief James White@ProjectGreenLight ",1,0
22052871,"Ismaking progress in theiroftechnology? We're ""in a world where the [tech] has gotten ahead of the law &amp; there is no comprehensive body of law governing this technology anywhere in the US."" via @govtechnews ",1,0
262291692,For the first time in the United States some schools could start using facial recognition for security. Could this help?,1,0
77312459,". @Vuzix and @NNTC_UAE partner to create iFalcon Face Control Mobile a wearableplatform designed for . 



 ",1,0
25471555,@LAM_Barrett @DukeAlumni @IEthics What? The face paint probably is a good defense measure against . ,1,0
302152200, residents protesting anthat would allow suspects to be sent to mainlandfor trial are seeking to safeguard their identities from authorities employing mass data collection and sophisticated. ,1,0
106578129,due to constant @instagram adverts based on my phone looking at me all the time and doingI officially cannot brush my eyebrows upward anymore without pretending I’m in a @glossier commercial . Thanks Internet,1,0
2807600952,"Newcan identify protesters even when they're disguised

",0,1
37778253,"If this is news to @ACLU they obviously don't watch television which gave us a lengthy dramatization of what can happen. 
&gt;&gt;
This $3.2 Billion Industry Could Turn Millions of Surveillance Cameras Into an Army of Robot Security Guards

 ",1,0
1034340545106198528,"Society is starting to see the repercussions of clicking ""I accept these terms and conditions"" 



",1,0
117382161,All about spying in this week’s :smart glasses for mass surveillance -created photos for state-run espionage and of course,1,0
315699412,“The California city is the first major U.S. city to ban government use of the technology.”,0,1
53398275,So again what would be good to see is an unequivocal statement from the @ICOnews on the use ofby UK law enforcement &amp; application of the DPA2018 &amp; if the law is inadequate what needs to change ?,1,0
798944881129508869,"Here's @mycredas in the Sun online this week discussing the dos and dont's of making it through airport security! ✈️

",1,0
53398275,"Good to see David press on this. But also in May 2018 the IC blogged onIt was priorityon the ICO Technology Strategy 2018-2021 

 ICO also required Surrey Police to issue a substantive response to an FOI on/ ",1,0
15221598,Security companies want to use facial recognition to stop school shootings.(Futurism),1,0
705421634790932480,"How to Protect Your DNA Data Before and After Taking an at-Home Test

&gt;&gt; ⁦⁦@Info_Data_Mgmt⁩",1,0
705421634790932480,"Millions of surveillance cameras could become AI security guards ACLU warns - CNET

&gt;&gt; ⁦@Info_Data_Mgmt⁩",1,0
12137172,"The head of Amazon Web Services says he wants the federal government to regulate facial recognition technology. 

",1,0
2303652998, isn't limited to government agencies and airports. Newconnects a pair of glasses to aof one million images that can be scanned in seconds.,1,0
18111774, should only be leveraged carefully and thoughtfully.Not for the sake ofand .,1,0
492677033,"Amazon's next big thing may redefine big 
@Amazon",1,0
1011929941,"Then imagine that every single public CCTV camera is connected to a centralized state security system wired to facial recognition. This system is called the sky eye. 
",1,0
301491557,@DamianCollins @normanlamb @darrenpjones @HouseofCommons @UKHouseofLords @ICOnews here are some ideas on how to regulatetechnology. Any prospects for the UK to lead the way?,1,0
131820370,Ascontinue to grapple with thorny issues like data protection in an increasingly interconnected world a few cities have recently taken a clear stand on banning the use ofvia @CPI_foundation,1,0
339941459,"‘How Surveillance Cameras Could Be Weaponised With ’ | via @nytimes.

I agree with @hare_brain—time for a moratorium ontechnology until we have properly worked this out.
 
",1,0
301491557,Amazon says society must decide what is acceptable and what is not when it comes to technology such aseven though its Rekognition has been found to be inaccurate + biased (and not subject to @usnistgov):@DaveLeeBBC h/t @RobMcCargow,1,0
1135763234,"Legal questions surround police use of facial recognition tech



 ",1,0
1074533864759017472," Industry Top Leading Players @TobiiTechnology @TheEyeTribe @Eyegaze @SmartEyeAB @EyeTechDS @SRResearchLtd @EyeTrackingInc 

For more info get pdf copy @ 

",1,0
152348706,STOP STORE THEFT Facewatch launch new campaign to convenience stores to encourage installation of their proven AFR solution.,1,0
20348981,Maybe the guy who created aapp to match up porn actresses with their social media profiles could do a repeat performance &amp; find out who these cops are. IJS. ,1,0
24722137,"Top story: @jblefevre60: 'What’s Hot at2019 !

via @cgtnamerica 

@evankirstel @ipfconline1 @SpirosMargaris @andi_staub @rtehrani @RichSimmondsZA @ImMBM …see more ",1,0
2347280246,"'The IRB ... approved a study that would take place in a “defined indoor space” and create a data set that would only be accessible upon researchers’ request.' Researchers did thestudy outdoors &amp; put data on a public website.
",1,0
2975408375,“For now airport facial recognition is focused on international travelers and is voluntary. Or rather U.S. citizens have the right to opt out.” Afaik you can’t opt out if you’re not a US Citizen.,1,0
130929338,"RT AnjaHoffmann: This is why we must be really careful before we make widespread use ofsystems. 

 WSJ via hammondfuturist",1,0
23424617,"This is why we must be really careful before we make widespread use ofsystems. 

 @WSJ via @hammondfuturist",1,0
3065435701,@EricLKlein @Peerlyst That would make this a concern about information security rather than a concern about facial recognition ,1,0
72603393,Oooh look what just arrived @elanhomesystems intelligent doorbell stations for our product product launch with advanced @IntelliVision_ motion detection -,1,0
10365452,Wow... that @nytimesarticle onwas prescient. TSA facial data leaked.,1,0
10365452,Wow... that @nytimesarticle onwas prescient. TSA facial data leaked.,1,0
2848442307,"The US Customs and Border Patrol is starting to roll outsoftware atand entry points around the United States.
But they already can’t keep our photos and information secure.
",1,0
158626786,AREN'T GOVTS. THERE TO SUPPORT AND AID CITIZENS? The Rise ofShould Scare Us Allvia @activistpost,1,0
828785413,"What are your thoughts about the ethics of. . .executive Werner Vogels tells the BBC's Dave Lee that the firm is can not be held responsible for how its artificial intelligence technology is used. 
",1,0
1536562052,"RT Ronald_vanLoon ""Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_ol… ",1,0
205117304,"Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_olson…",1,0
555031989,"Understand these 5 basic concepts to sound like aexpert 
 by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson",1,0
1072508497,"Given the potential impact ofsaying that related ""concerns can and should be addressed with thoughtful regulation and standards"" is not enough...h/t @EvanSelinger",1,0
17714540,"Should we feartechnologies?
Yes. ",1,0
1129153363340288001,"Here is a great article about the future ofat meeting event conferences and conventions. Not everyone is happy about having facial recognition. 

via @helloendless",1,0
2800599859, will serve anyagency withso long as it’s legal -,1,0
2255482549,"1/1 RO Secret Service (SRI) launched the EU-funded project:analytics &amp; . SRI unifies diff public institutions' databases allowing data processing past original collection scope.
(in RO EN below)

@APADORCH@ApTI_ro",1,0
252794509, technology may help detectin patients with severeby @WencyLeungvia @globeandmail,1,0
1735172144,"China-basedcelebrates growth of its Apolloprogram. 

@BaiduResearch 

",1,0
301491557,Megan Goulding head of @libertyhq's tech and human rights litigation says there are 3 key areas where police use ofbreaks the law: the European Convention on Human Rights (ECHR) UK privacy laws and national equality laws. ,0,1
495066576," forIs Enabled by Preferential Internet Access | Inverse
 has since metastasized and evolved [into] something like specially ear-marked bandwidth for thestate. 
",1,0
4876948522,Police Are Feeding Celebrity Photos into Facial Recognition Software to Solve Crimes,1,0
4876948522,Facial Recognition Has Already Reached Its Breaking Point,1,0
4603259056,Guangzhou South Railway Station one of the China's biggest rail transportation hubs nets hundred fugitives for the last one year through itssystem which scans passengers' face compares against police database sends alert to police onsite when match found. ,1,0
4876948522,Amazon will serve any government agency with facial recognition technology so long as it’s legal,1,0
154130317,😱 Check outin action - in a school context. 'Perfect education'... when they're grown up they think it's normal.,0,1
157608512,"Amazon wants to be known as acompany first withbeing more profitable than itsbusiness; as it moves towards its next major phase inandincluding .
",1,0
771932239278010373,This might represent a significant crime-fighting tool and a privacy matter as well.,1,0
17542209,( from ) &amp;( from ) have introduced the .It would prohibit the sharing ofwithout the subject’s .,1,0
820845151,Dogs Can Now Do Their Own Shopping Thanks to This Pet Brand’sTool ,1,0
4337144594,"Social scores inaim to reward and/or punish citizens &gt;&gt;&gt; @MikeQuindazzi
@jblefevre60 @TheIotWarehouse @enricomolinari @MangoldMikel @JGrobicki ",1,0
382376904,Face surveillance systems are computer programs designed to analyze images of human faces to identify and track people at a distance without their knowledge or consent. Us and @ACLU_Mass are doing something about it,1,0
382376904,"""Before this technology becomes widespread and enables that kind of chilling surveillance we need to press pause."" Representative Dave Rogers (D-Middlesex)",0,1
989796377810087938, Will New York Do the Right Thing onin Schools?: For those who care about the evolving terrain of student dataand civil liberties issues in schools you may know that the actions of […] The post Will… ,1,0
139593662,I filed legislation toon the government's use oftechnology because there must be policies and procedures in place to protect the privacy and civil liberties of individuals!,1,0
25471555,"""@futureofprivacy's analysis of the risks and benefits ofsystems suggests that an evidence-based review of widespread use of these systems in schools will find that they don't offer sufficient benefits when used for security purposes."" ",1,0
786579859464003588,At the Venice Biennale Shu Lea Cheang Surveils the Surveillance System. “When we think about China’s Skynet with 20 surveillance cameras over the land then it’s really a bigger non-confined prison that we live in” she says.,0,1
819861340294524928,Chinese company TJ-Shoulian introduced antoilet paper machine for public bathrooms. The machine will automatically send out 24-40 in toilet paper and each person can only scan once within 9 minutes.(Photo credit: Jasper Li) ,1,0
48616766,When facial recognition is used as a limited and preliminary step in an investigation... miscarriages of justice are less likely says @NYPDONeill in an @nytimes op-ed. Read his explanation of howprotects New Yorkers here: ,1,0
928395814208180224," day 1 done and I'm questioning everything.

This may be a good thing to focus my PhD. It may also be the beginning of the end. Time wil tell but for now I'm ready to kick back and go through the materials I received and the notes I took.

",1,0
241913350,"New tutorial is ready! 😉
Learn how to detect and track faces in a video stream from your camera using the VideoWorker object from Face SDK API.
Click on👇


",1,0
67668814,"Facial Recognition in .An intrusion &amp; breach of trust or a means to personalize the shopping experience as a means of making it world class...how do you feel?Wiser has asked our&amp; the answer might surprise you. 

",1,0
32823974,"Interesting read on Amazon's future -&amp; more.

Anyone who thinks we can outsource morality to corporations will be sorely... ",1,0
2990402052,Surveillance cameras will soon be unrecognisable - time for an urgent public conversation by William Webster @CrispSurv via @ConversationUK |,1,0
34956929,If you're working onor- and you want to see how these systems are being rolled out in vulnerable locations look no further.,0,1
781436153228566528,"“Based on initial data Delta said the technology will save an average of two seconds for each passenger at boarding or nine minutes when boarding a widebody airplane.” 

",1,0
881181702198054912,Anhappened inyesterday (stay strong and prayers 🙏). In this video it showed the students had to pass thescanner to get out of the building... couldn't they disable that damn scanner and just let everyone out? #四川地震 #人脸识别,1,0
567614234,"Unfortunately theres a certain inevitability 2 its adoption but that shouldnt preclude the possibility 4 proper regulation &amp; oversight
'privacy' / 'civil liberty' concerns are rightly cited whereis used irresponsibly
'Freedoms' are at greater potential risk ",1,0
47068668,Inside the urgent battle to stop UK police using facial recognition,0,1
248726341,"Passport free airport experiences take off with the help of(pdf see pages 12-13)

""Famous for the relentless chore of security check-ins and passport control there is no better place forthan airports.""

",1,0
154130317,You gotta be kidding me. This is aad sellingas an enabler of ubiquitousfor law enforcement as a good thing. I just can't help it but this is soto me. Feels likeis coming to life... ,1,0
4851004715,"@fs0c131y The downfall of society privacy and freedom of any form... Soon to a western country near you! All in the name of our

",1,0
253058011,Live fromDelhi: False positive instances in surveillance are minimized with collaborativebeing deployed acrossvoice bio-metric andscanning. ,1,0
76726886,"With this futuristic tech you will be able to better advertise to your target audience online. Here’s how image recognition will improve your social media ads.

",1,0
975154585261301760,@joejerome He must not live in . Seriously I love @Delta but this💩 is for the 🐦🐦,1,0
2895535734,First there wasnow Google is creating a hand gesture chip,1,0
382376904,Eighty-four percent (84%) of Democrats 82 percent (82%) of Independents and 50 percent (50%) of Republicans favor the moratorium currently before Massachusetts legislators. It's time to press pause of face surveillance:,1,0
57757188,"- @Microsoft may have destroyed itsdatabase after voicing desire for better regulation of the .

 @sallyeaves@FNI_INC ",1,0
2356982959,.FaceTecInc blows away top NIST FRVTalgorithm in self-testing to include 3D ,1,0
518238327,.@FaceTecInc blows away top NIST FRVTalgorithm in self-testing to include 3D ,1,0
17221422,"this photo always scares me
",0,1
382376904,"""We don’t have to sit by idly and wait while the technology further outpaces our civil liberties protections—and we won’t."" Senate Majority Leader Cynthia S. Creem (D-Newton)",1,0
4892266031,Application oftechnology to detect pain in patients with dementia. Interesting to see this technology used as a communication tool! ,0,1
849737390,California is weighing limits on police use ofin police body cameras. This type ofis a reflection of growing public concern when it come tomentions @McCormickJohn from @WSJ,1,0
388684562,"Reining in the use ofsoftware is an urgent need that neither Congress nor the courts has addressed. 
The ability to capture an imagethen identify anyone anywhere and enter the info in a private (or government) database could be the ultimate theft of",1,0
1214235150,"Join me in 15 minutes onto discussin theindustry. 

",1,0
1104480552323899399,We have less than 24 hours left to protect 's children fromcameras in the classroom. We're so close to winning this fight but we need your help to getthrough the senate. Check out our latest newsletter to find out why: ,1,0
382376904,79% of Massachusetts voters support a moratorium to press pause on government use of face surveillance technology in Massachusetts. We're calling for a pause to facial recognition technology. Read more:,1,0
1131194479065542656," Becomes First US City to Ban 

 ",0,1
2803400906,How Do the Creative Industries Cope WithChallenges? Jian-Hung Chen from Chi Nan University in Taiwan shows howin Asia use digital tools to compete such asto know the portraits bio or paintings animations 🖼,1,0
77312459," facespecialist @FaceTecInc announces its3D FaceMap technology is 668% better performing than the operating point of . 

@usnistgov 

 ",1,0
3362047366,"Inside the urgent battle to stop UK police using facial recognition 
",0,1
1024278971205255169,". Get involved in the UK debate on howshould be used with . Will it create a dystopia? Or will it be useful in developingand public safety? 
",1,0
15169751, technologies are no longer something out of science fiction — they are becoming part of our everyday lives. What doeshave to offer theindustry?… …,0,1
2879313798,"Is facial recognition ready for the big time? via @ExhibitionWorld 

Read here - ",1,0
31386921,"Read my latest blog article: Convenience vs Security: The future of facial recognition. 

 via @Finextra

",1,0
925653875754909696,"A Day with @LIPS_CorpCamera

 technology is making your life more convenient and safer than ever. Visitto learn more!

",1,0
1104480552323899399,It's the last minutes but it's not too late. We can still protect 's children fromandsurveillance. It just takes 3 minutes to make the call but if we don't do it now we won'thave a chance for another year.,1,0
